,EpochNumber,SumOfValues
0,0.0,0.0
0,1.0,9.80427908346971
0,2.0,12.120081627092322
0,3.0,15.27038315819913
0,4.0,16.33693552431293
0,5.0,16.57420682460692
0,6.0,16.79317397161547
0,7.0,17.764611495561482
0,8.0,17.890444799400207
0,9.0,18.911668676318083
0,10.0,21.75429875991986
0,11.0,23.67037763745043
0,12.0,24.867519493983693
0,13.0,25.97676158133753
0,14.0,27.134963227691593
0,15.0,27.22944304559921
0,16.0,27.423078538715963
0,17.0,29.293121986632244
0,18.0,29.566319813691827
0,19.0,32.38553007301029
0,20.0,32.73405175103637
0,21.0,33.837407351263586
0,22.0,35.95718820577343
0,23.0,36.11302210559626
0,24.0,36.935932893215366
0,25.0,37.026019444564454
0,26.0,39.64915868076493
0,27.0,43.51991071448988
0,28.0,44.18837371588104
0,29.0,44.42661233802821
0,30.0,44.55314008202339
0,31.0,45.2582525406481
0,32.0,45.349653570026916
0,33.0,45.50475003986941
0,34.0,45.80040621719229
0,35.0,45.90416166669267
0,36.0,46.27952930646826
0,37.0,46.37598846843477
0,38.0,46.61217739585949
0,39.0,46.811606922030904
0,40.0,46.84659318874513
0,41.0,46.9178613729311
0,42.0,46.99592775190938
0,43.0,47.61745500828094
0,44.0,47.66112829281279
0,45.0,47.705303933983245
0,46.0,47.7524860651192
0,47.0,47.78000932090261
0,48.0,47.82069523181555
0,49.0,47.946010187313064
0,50.0,48.000834256914544
0,51.0,48.01210686814059
0,52.0,48.042493061555945
0,53.0,48.1340585679816
0,54.0,48.19399925947886
0,55.0,48.21221457628427
0,56.0,48.356545271736195
0,57.0,48.39976189443705
0,58.0,48.63803355153772
0,59.0,48.683406275619305
0,60.0,48.76588913687098
0,61.0,48.880077849679125
0,62.0,48.91802068875448
0,63.0,48.95959202810617
0,64.0,48.98186071967251
0,65.0,49.009731060319965
0,66.0,49.043030391849584
0,67.0,49.129215386978046
0,68.0,49.196135359173965
0,69.0,49.21078802926381
0,70.0,49.23106226201055
0,71.0,49.25125052164462
0,72.0,49.274037677709146
0,73.0,49.33796768922373
0,74.0,49.35263800342153
0,75.0,49.39885120647399
0,76.0,49.50337303405783
0,77.0,49.525723903458754
0,78.0,49.85798224249049
0,79.0,49.87559656263771
0,80.0,49.902119953674514
0,81.0,49.928318156830784
0,82.0,49.97273631301225
0,83.0,50.013906792547544
0,84.0,50.07576734456881
0,85.0,50.16879048609581
0,86.0,50.198671619177404
0,87.0,50.24546228433471
0,88.0,50.36059643457272
0,89.0,50.41706506854393
0,90.0,50.43640797151941
0,91.0,50.48864612264789
0,92.0,50.55232291268766
0,93.0,50.579160732787436
0,94.0,50.60284308902598
0,95.0,50.65190126786938
0,96.0,50.65671122145736
0,97.0,50.675603436509896
0,98.0,50.718507932025204
0,99.0,50.754729211296464
0,100.0,50.790677896902544
0,101.0,50.872956321067285
0,102.0,50.88560032007294
0,103.0,50.908125092144246
0,104.0,50.934900337173346
0,105.0,50.93661179987639
0,106.0,51.017547473010694
0,107.0,51.026009517337386
0,108.0,51.076247623309676
0,109.0,51.090752618595104
0,110.0,51.09790107386801
0,111.0,51.134396844778344
0,112.0,51.13991487726237
0,113.0,51.181800947150634
0,114.0,51.19654645590411
0,115.0,51.23610578675102
0,116.0,51.247791478085894
0,117.0,51.251485711191506
0,118.0,51.274220725125915
0,119.0,51.292741467363115
0,120.0,51.29490216873207
0,121.0,51.30005792756489
0,122.0,51.32340095086524
0,123.0,51.32690010390919
0,124.0,51.3681924897223
0,125.0,51.37202061627747
0,126.0,51.41834793896018
0,127.0,51.423703094731394
0,128.0,51.446375426001495
0,129.0,51.48483093386368
0,130.0,51.498069288214936
0,131.0,51.52702851779315
0,132.0,51.56010332529075
0,133.0,51.562242478822476
0,134.0,51.592413074813905
0,135.0,51.63167954419993
0,136.0,51.640705954483224
0,137.0,51.74543657755536
0,138.0,51.76633850649155
0,139.0,51.792035531695085
0,140.0,51.848399737278335
0,141.0,51.8612593816809
0,142.0,51.87828916023122
0,143.0,51.936320336574255
0,144.0,51.952355868745315
0,145.0,51.97096022961574
0,146.0,51.99583931857415
0,147.0,52.010064459790975
0,148.0,52.052324604734416
0,149.0,52.056469111406265
0,150.0,52.073566746053295
0,151.0,52.07981185676778
0,152.0,52.0846865708559
0,153.0,52.08745354723558
0,154.0,52.088083212283294
0,155.0,52.09540372520096
0,156.0,52.158706383220085
0,157.0,52.20669580894856
0,158.0,52.25538151377119
0,159.0,52.32549491059145
0,160.0,52.3288005434379
0,161.0,52.33225556229646
0,162.0,52.397086902264526
0,163.0,52.40040657089762
0,164.0,52.416538080535716
0,165.0,52.5003769235181
0,166.0,52.5070818453079
0,167.0,52.5098638299869
0,168.0,52.51259956644577
0,169.0,52.53364191614356
0,170.0,52.537726534736514
0,171.0,52.56452008438283
0,172.0,52.58361385362591
0,173.0,52.58946889909746
0,174.0,52.60577391124025
0,175.0,52.64545824615766
0,176.0,52.64823801724454
0,177.0,52.73174861200475
0,178.0,52.763561012945075
0,179.0,52.76500545824901
0,180.0,52.767570116070644
0,181.0,52.88233689823829
0,182.0,52.88918755317944
0,183.0,52.89147130019616
0,184.0,52.92160225121006
0,185.0,52.92395639299751
0,186.0,52.96222792507906
0,187.0,52.96677187671693
0,188.0,52.968302356865536
0,189.0,52.97397756019872
0,190.0,52.984921886940754
0,191.0,53.009311043095664
0,192.0,53.0335425055612
0,193.0,53.061205492471046
0,194.0,53.16658406319348
0,195.0,53.18907964940816
0,196.0,53.207629352839554
0,197.0,53.24832696930761
0,198.0,53.29636449749432
0,199.0,53.38910527484329
0,200.0,55.973875645815696
0,201.0,56.02206117629382
0,202.0,56.02364755303442
0,203.0,56.068411620167424
0,204.0,56.12598301932634
0,205.0,56.164175588004085
0,206.0,56.26476154065998
0,207.0,56.2722794523191
0,208.0,56.335009844233376
0,209.0,56.40901729415486
0,210.0,56.409487071236775
0,211.0,56.430421013329514
0,212.0,56.43207332678866
0,213.0,56.456727713985636
0,214.0,56.45820080499673
0,215.0,56.488722872624756
0,216.0,56.51266801410828
0,217.0,56.52383646080693
0,218.0,56.526122173875706
0,219.0,56.539635415115846
0,220.0,57.490670162425964
0,221.0,57.57633897741879
0,222.0,57.58254703194802
0,223.0,57.59912310650178
0,224.0,57.62543264912732
0,225.0,57.6332610989929
0,226.0,57.79801719395625
0,227.0,57.80476889248325
0,228.0,57.81796340505615
0,229.0,57.88726174274474
0,230.0,57.93511832219265
0,231.0,58.02463640479526
0,232.0,60.468771716537134
0,233.0,61.44130280673295
0,234.0,61.47787820761958
0,235.0,61.4917779735395
0,236.0,61.5207992697036
0,237.0,61.569112467140314
0,238.0,61.5750058883074
0,239.0,61.66506845699794
0,240.0,61.667903272702816
0,241.0,61.674108700420774
0,242.0,61.737768041802624
0,243.0,61.758686883434024
0,244.0,61.76422273865671
0,245.0,61.815475559972036
0,246.0,63.74804511537878
0,247.0,63.75273940356178
0,248.0,63.76038331116796
0,249.0,63.81276781540108
0,250.0,63.881912983747036
0,251.0,63.90700245072326
0,252.0,63.95096386732968
0,253.0,63.95250547015673
0,254.0,64.87185471482226
0,255.0,64.9036479595076
0,256.0,64.91415533941034
0,257.0,64.9301283467766
0,258.0,64.93332002039521
0,259.0,65.04009287416767
0,260.0,65.04604967402062
0,261.0,65.0935297943515
0,262.0,65.1218728174961
0,263.0,66.03475980243826
0,264.0,66.08239907310407
0,265.0,66.109941448017
0,266.0,66.11491664925205
0,267.0,66.11583270119127
0,268.0,67.0689175018467
0,269.0,67.06942168079159
0,270.0,67.08602889381557
0,271.0,67.13964880735436
0,272.0,67.14863169143165
0,273.0,67.16067022583239
0,274.0,70.77049724196497
0,275.0,70.80816986755023
0,276.0,70.88527824838039
0,277.0,70.88661583425446
0,278.0,71.82272167432242
0,279.0,71.83630146479223
0,280.0,71.87720540901925
0,281.0,71.88557032112318
0,282.0,71.9115193014985
0,283.0,71.91212607868324
0,284.0,71.94471277235857
0,285.0,71.94769776949711
0,286.0,71.98059123565376
0,287.0,71.98112945329156
0,288.0,72.04748368497897
0,289.0,72.05908626926039
0,290.0,72.10252332897596
0,291.0,74.94385055342293
0,292.0,74.9920530326751
0,293.0,75.9458672142412
0,294.0,75.97938074316716
0,295.0,76.02177956873042
0,296.0,76.06132336931414
0,297.0,76.06514460731714
0,298.0,76.07646532720227
0,299.0,76.08244263273198
0,300.0,76.08969567804459
0,301.0,76.11187213253396
0,302.0,76.12104070665407
